Revenue Streams,Year 1,Year 2,Year 3,Expense Categories,Metric
Outdoor Golf Bay Rentals,850000,900000,950000,,
Indoor Multi-Sport Bay Rentals,420000,450000,480000,,
Arcade & Game Card Sales,300000,325000,350000,,
Food & Beverage Sales,1250000,1300000,1350000,,
Private Event Bookings,250000,275000,300000,,
Merchandise Sales,100000,110000,120000,,
Sponsorship & Branding,200000,225000,250000,,
Tourism & Community Card Perks Uptick,75000,80000,85000,,
,3445000,3665000,3885000,,
,1200000,1240000,1280000,Payroll & Benefits,
,550000,575000,600000,"Cost of Goods Sold (F&B, Merchandise)",
,200000,210000,220000,"Utilities (Heating for Bays, Electric)",
,150000,160000,170000,Maintenance & Repairs,
,150000,160000,170000,Marketing & Promotions,
,100000,110000,120000,Event & League Expenses,
,80000,85000,90000,Insurance,
,70000,75000,80000,Administrative & Misc.,
,2500000,2615000,2730000,,
,945000,1050000,1155000,,Net Income
